"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Phascolarctobacterium;T32"	"Year"	"Year"	"Year"	-1.15249352258612	0.0762552930417722	0.124808223405313	1.81183956726727e-09	5.21809795372974e-07	3.62367913125177e-09	5.65293944475276e-07	NA	"abundance"	156	155
"Coprococcus;T08"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.917218163168176	0.0385384896841962	0.154173701915814	1.589590433837e-06	0.000128947975301812	1.589590433837e-06	0.000123988053839286	NA	"abundance"	156	155
"Parvimonas;T45"	"Year"	"Year"	"Year"	-1.97005503188694	0	0.412517583972964	1.79094410141405e-06	0.000128947975301812	3.58188499534733e-06	0.000139693514818546	NA	"prevalence"	156	74
"Providencia;T18"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	3.07074173576888	0	0.64192216306789	1.72125932623751e-06	0.000128947975301812	3.44251568974135e-06	0.000139693514818546	NA	"prevalence"	156	85
"Methanobrevibacter;T16"	"Year"	"Year"	"Year"	-1.70084947794613	0	0.381049145224777	8.0595426178916e-06	0.000464229654790556	1.6119020279556e-05	0.000502913432722147	NA	"prevalence"	156	46
"Fusobacterium;T30"	"Year"	"Year"	"Year"	-1.3169382132395	0	0.314996490168868	2.90481684655168e-05	0.00139431208634481	5.80954931349424e-05	0.0015104828215085	NA	"prevalence"	156	85
"[Prevotella];T20"	"Year"	"Year"	"Year"	-8.95355736567222	0	2.3498156317833	0.00013878515158763	0.00571001766531965	0.000277551041856959	0.00618542321852653	NA	"prevalence"	156	82
"Aggregatibacter;T50"	"Year"	"Year"	"Year"	-1.28494457306491	0	0.355298935730226	0.000298593937118429	0.0107493817362635	0.000597098715897575	0.010349711075558	NA	"prevalence"	156	52
"Unclassified Enterobacteriaceae;T03"	"Year"	"Year"	"Year"	-1.13406616919126	0.0762552930417722	0.306199793875053	0.000493054578670105	0.0157777465174433	0.000493054578670105	0.00961456428406704	NA	"abundance"	156	156
"Methanobrevibacter;T16"	"Year"	"Year"	"Year"	-1.19504556935939	0.0762552930417722	0.292116267491101	0.000571989436277787	0.0164732957648003	1.6119020279556e-05	0.000502913432722147	NA	"abundance"	156	46
"[Prevotella];T20"	"Year"	"Year"	"Year"	-1.59583217674989	0.0762552930417722	0.452173627736294	0.000827406830251953	0.0215035727878865	0.000277551041856959	0.00618542321852653	NA	"abundance"	156	82
"Parabacteroides;T17"	"Year"	"Year"	"Year"	-0.483254193841794	0.0762552930417722	0.0898868381225997	0.000895982199495271	0.0215035727878865	0.00179116161488873	0.0246192945294226	NA	"abundance"	156	154
"Bifidobacterium;T51"	"Year"	"Year"	"Year"	-0.992311073941777	0	0.309670503041197	0.00135339873482899	0.0299829873562115	0.00270496578152255	0.0324595893782706	NA	"prevalence"	156	99
"[Ruminococcus];T21"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.47018031010441	0.0385384896841962	0.111116142172472	0.00182868502978151	0.0348049787381262	0.00182868502978151	0.0246192945294226	NA	"abundance"	156	155
"Dialister;T23"	"Year"	"Year"	"Year"	0.802716679743384	0.0762552930417722	0.181583240571389	0.00189379188687866	0.0348049787381262	0.00189379188687866	0.0246192945294226	NA	"abundance"	156	153
"Prevotella;T09"	"Year"	"Year"	"Year"	-0.819956254692988	0.0762552930417722	0.247341792010295	0.00205446055051439	0.0348049787381262	0.00410470029287517	0.0376666615110898	NA	"abundance"	156	149
"Unclassified Cyanobacteria;T36"	"Year"	"Year"	"Year"	1.2694845683892	0	0.409713878317551	0.00194525214374232	0.0348049787381262	0.0038867202815819	0.0376666615110898	NA	"prevalence"	156	140
"Faecalibacterium;T11"	"Year"	"Year"	"Year"	-0.432195591448964	0.0762552930417722	0.0901539519217742	0.00243782073307042	0.0390051317291267	0.00486969849621425	0.0384938233012679	NA	"abundance"	156	154
"Lachnospira;T13"	"Year"	"Year"	"Year"	0.667331265146248	0.0762552930417722	0.142840141556891	0.00356764349219629	0.0501728987783632	0.00356764349219629	0.0371034923188414	NA	"abundance"	156	154
"Unclassified Enterobacteriaceae;T02"	"Year"	"Year"	"Year"	1.9758803266161	0.0762552930417722	0.600022358643284	0.00354188623981244	0.0501728987783632	0.00354188623981244	0.0371034923188414	NA	"abundance"	156	76
"Veillonella;T49"	"Year"	"Year"	"Year"	-0.754312540119824	0	0.259552601018659	0.00365844053592232	0.0501728987783632	0.00730349688468976	0.0542545482862668	NA	"prevalence"	156	91
"Unclassified Christensenellaceae;T15"	"Year"	"Year"	"Year"	0.725954315900292	0.0762552930417722	0.177499923097343	0.0045757625430034	0.0599008914720446	0.0045757625430034	0.0384938233012679	NA	"abundance"	156	152
"Unclassified Lachnospiraceae;T41"	"Year"	"Year"	"Year"	0.575915395476395	0.0762552930417722	0.107508550418766	0.00493510555144461	0.0602242179405819	0.00493510555144461	0.0384938233012679	NA	"abundance"	156	152
"[Eubacterium];T39"	"Year"	"Year"	"Year"	-0.703103420505037	0	0.250586427255825	0.00501868482838182	0.0602242179405819	0.010012182459357	0.0709954756208952	NA	"prevalence"	156	57
"Dorea;T24"	"Year"	"Year"	"Year"	-0.461158026206023	0.0762552930417722	0.136153614480823	0.00635420706578527	0.0732004653978463	0.0126680381841357	0.0859223459445723	NA	"abundance"	156	154
"Akkermansia;T06"	"X..SCFA.Valerate"	"X..SCFA.Valerate"	"X..SCFA.Valerate"	0.485305626446723	0.000365519718413464	0.188679337859675	0.0138842743777603	0.153795039261345	0.0138842743777603	0.0902477834554419	NA	"abundance"	156	156
"Unclassified Enterobacteriaceae;T03"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	-0.708134030220244	0.0385384896841962	0.294018789424971	0.0157794450364921	0.16230286323249	0.0157794450364921	0.0984637370277106	NA	"abundance"	156	156
"Parvimonas;T45"	"Year"	"Year"	"Year"	0.664026248069361	0.0762552930417722	0.488248230213292	0.248714086667022	0.688746701539446	3.58188499534733e-06	0.000139693514818546	NA	"abundance"	156	74
"Unclassified Cyanobacteria;T36"	"Year"	"Year"	"Year"	0.373514761394404	0.0762552930417722	0.2392376523236	0.276740658605201	0.731068551465645	0.0038867202815819	0.0376666615110898	NA	"abundance"	156	140
"Bifidobacterium;T51"	"Year"	"Year"	"Year"	0.323055932138254	0.0762552930417722	0.212921383583688	0.327400801031893	0.731843192125429	0.00270496578152255	0.0324595893782706	NA	"abundance"	156	99
"Prevotella;T09"	"Year"	"Year"	"Year"	0.533637414255338	0	0.803808684936991	0.506763212315075	0.90614252768384	0.00410470029287517	0.0376666615110898	NA	"prevalence"	156	149
"[Eubacterium];T39"	"Year"	"Year"	"Year"	-0.0952162124351804	0.0762552930417722	0.302141213600946	0.601138719582252	0.93782088835892	0.010012182459357	0.0709954756208952	NA	"abundance"	156	57
"Aggregatibacter;T50"	"Year"	"Year"	"Year"	0.299227167229901	0.0762552930417722	0.48755980228055	0.658203833253691	0.93782088835892	0.000597098715897575	0.010349711075558	NA	"abundance"	156	52
"Fusobacterium;T30"	"Year"	"Year"	"Year"	-0.112688769067397	0.0762552930417722	0.411547467339879	0.659567877835358	0.93782088835892	5.80954931349424e-05	0.0015104828215085	NA	"abundance"	156	85
"Dorea;T24"	"Year"	"Year"	"Year"	0.360137797632052	0	0.870538265393501	0.679097093945378	0.93782088835892	0.0126680381841357	0.0859223459445723	NA	"prevalence"	156	154
"Faecalibacterium;T11"	"Year"	"Year"	"Year"	0.360137797632052	0	0.870538265393501	0.679097093945378	0.93782088835892	0.00486969849621425	0.0384938233012679	NA	"prevalence"	156	154
"Parabacteroides;T17"	"Year"	"Year"	"Year"	0.360137797632052	0	0.870538265393501	0.679097093945378	0.93782088835892	0.00179116161488873	0.0246192945294226	NA	"prevalence"	156	154
"Veillonella;T49"	"Year"	"Year"	"Year"	-0.00451525985797809	0.0762552930417722	0.194612182876055	0.7352040684492	0.962448962333499	0.00730349688468976	0.0542545482862668	NA	"abundance"	156	91
"Providencia;T18"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.131376898049704	0.0385384896841962	0.410942083358561	0.822212006263915	0.985904878031429	3.44251568974135e-06	0.000139693514818546	NA	"abundance"	156	85
"Phascolarctobacterium;T32"	"Year"	"Year"	"Year"	8.50927419618626e-15	0	1.13971703832973	0.999999999999994	1	3.62367913125177e-09	5.65293944475276e-07	NA	"prevalence"	156	155
"Unclassified Enterobacteriaceae;T02"	"Year"	"Year"	"Year"	0.278444248560064	0	0.225800736303222	0.217522993250507	0.632794162183292	0.00354188623981244	0.0371034923188414	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	76
"Unclassified Lachnospiraceae;T41"	"Year"	"Year"	"Year"	0.537951660034422	0	0.490268839024507	0.272528398625652	0.731068551465645	0.00493510555144461	0.0384938233012679	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	152
"Dialister;T23"	"Year"	"Year"	"Year"	0.286718316556272	0	0.711785940272313	0.68708405362407	0.93782088835892	0.00189379188687866	0.0246192945294226	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	153
"Lachnospira;T13"	"Year"	"Year"	"Year"	0.360137797632052	0	0.870538265393501	0.679097093945378	0.93782088835892	0.00356764349219629	0.0371034923188414	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	154
"Unclassified Christensenellaceae;T15"	"Year"	"Year"	"Year"	0.360137797632052	0	0.870538265393501	0.679097093945378	0.93782088835892	0.0045757625430034	0.0384938233012679	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	152
"[Ruminococcus];T21"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	6.22271412824121e-15	0	1.09437769260374	0.999999999999995	1	0.00182868502978151	0.0246192945294226	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	155
"Coprococcus;T08"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.0112236638968054	0	0.95833420313008	0.990655677951843	1	1.589590433837e-06	0.000123988053839286	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	156	155
"Akkermansia;T06"	"X..SCFA.Valerate"	"X..SCFA.Valerate"	"X..SCFA.Valerate"	NA	0	NA	NA	NA	0.0138842743777603	0.0902477834554419	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Enterobacteriaceae;T03"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	NA	0	NA	NA	NA	0.0157794450364921	0.0984637370277106	"All logistic values are the same"	"prevalence"	156	156
"Unclassified Enterobacteriaceae;T03"	"Year"	"Year"	"Year"	NA	0	NA	NA	NA	0.000493054578670105	0.00961456428406704	"All logistic values are the same"	"prevalence"	156	156
