"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Phascolarctobacterium;T32"	"Year"	"Year"	"Year"	-1.16112484260213	0.0622998262062333	0.125741483706494	8.12236056191296e-10	2.33923984183093e-07	1.62447211172286e-09	2.53417649428766e-07	NA	"abundance"	156	155
"Prevotella;T09"	"X..SCFA.Butyrate"	"X..SCFA.Butyrate"	"X..SCFA.Butyrate"	1.13886650796014	-0.0450046635973035	0.192130769775771	7.39270117344759e-08	1.06454896897645e-05	7.39270117344759e-08	5.76630691528912e-06	NA	"abundance"	156	149
"Coprococcus;T08"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.939685805103419	0.0170033127045657	0.150739634965748	4.40158295589299e-07	4.22551963765727e-05	4.40158295589299e-07	2.28882313706436e-05	NA	"abundance"	156	155
"Providencia;T18"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	3.20707353438784	0	0.663078305230243	1.32049791658511e-06	9.50758499941276e-05	2.64099408945546e-06	0.000102998769488763	NA	"prevalence"	156	85
"Parvimonas;T45"	"Year"	"Year"	"Year"	-2.02171385370996	0	0.4267137076045	2.15976832295321e-06	0.000124402655402105	4.3195319813072e-06	0.000134769397816785	NA	"prevalence"	156	74
"Methanobrevibacter;T16"	"Year"	"Year"	"Year"	-1.6507276100397	0	0.374897296154068	1.06692207395925e-05	0.000512122595500441	2.13383276469138e-05	0.00055479651881976	NA	"prevalence"	156	46
"Fusobacterium;T30"	"Year"	"Year"	"Year"	-1.33346720883242	0	0.316163719998748	2.46864038526739e-05	0.00101566918708144	4.93721982868126e-05	0.00110029470467754	NA	"prevalence"	156	85
"[Prevotella];T20"	"Year"	"Year"	"Year"	-9.0046233680196	0	2.39138230946794	0.000166251380526345	0.00598504969894841	0.000332475121531163	0.00648326486985768	NA	"prevalence"	156	82
"Aggregatibacter;T50"	"Year"	"Year"	"Year"	-1.40148410729027	0	0.38445035618167	0.000266952510394801	0.00854248033263363	0.000533833757146796	0.00832780661149001	NA	"prevalence"	156	52
"Unclassified Enterobacteriaceae;T03"	"Year"	"Year"	"Year"	-1.14389196966619	0.0622998262062333	0.30717076336406	0.000454477895908134	0.0130889634021543	0.000454477895908134	0.00787761686240766	NA	"abundance"	156	156
"Unclassified S24-7;T27"	"X..SCFA.Butyrate"	"X..SCFA.Butyrate"	"X..SCFA.Butyrate"	0.555186150108675	-0.0450046635973035	0.1555191180355	0.000579747184312751	0.0151788353710975	0.00115915826182778	0.0129163349175096	NA	"abundance"	156	153
"[Ruminococcus];T21"	"Weight_lbs"	"Weight_lbs"	"Weight_lbs"	0.487741694018325	0.0170033127045657	0.107557919834962	0.000664811180302927	0.0159554683272702	0.000664811180302927	0.00942823128429605	NA	"abundance"	156	155
"Parabacteroides;T17"	"Year"	"Year"	"Year"	-0.484848458580351	0.0622998262062333	0.0899868971906289	0.000727854602105893	0.0161247788774229	0.00145517943188998	0.0151338660916558	NA	"abundance"	156	154
"Dialister;T23"	"Year"	"Year"	"Year"	0.824370615356516	0.0622998262062333	0.182330035992867	0.00091221113969564	0.017715250877032	0.00091221113969564	0.011072031798145	NA	"abundance"	156	153
"Lachnospira;T13"	"Year"	"Year"	"Year"	0.707768456378019	0.0622998262062333	0.139233634300352	0.000922669316512081	0.017715250877032	0.000922669316512081	0.011072031798145	NA	"abundance"	156	154
"Bifidobacterium;T51"	"Year"	"Year"	"Year"	-1.0256546032844	0	0.311823072915807	0.00100465558836053	0.0180838005904895	0.00200830184386983	0.0184291228025702	NA	"prevalence"	156	99
"Methanobrevibacter;T16"	"Year"	"Year"	"Year"	-1.20145500176367	0.0622998262062333	0.323324073964229	0.0012757431375694	0.0216125896247051	2.13383276469138e-05	0.00055479651881976	NA	"abundance"	156	46
"Faecalibacterium;T11"	"X..SCFA.Butyrate"	"X..SCFA.Butyrate"	"X..SCFA.Butyrate"	0.281373682427811	-0.0450046635973035	0.0762769331451621	0.00140221952804109	0.0224355124486575	0.00280247283647737	0.0242880979161372	NA	"abundance"	156	154
"Unclassified Lachnospiraceae;T41"	"Year"	"Year"	"Year"	0.604444266214147	0.0622998262062333	0.110119686599025	0.0018539886759652	0.0281025651935778	0.0018539886759652	0.0180763895906607	NA	"abundance"	156	152
"Unclassified Christensenellaceae;T15"	"X..SCFA.Butyrate"	"X..SCFA.Butyrate"	"X..SCFA.Butyrate"	-0.559601205154034	-0.0450046635973035	0.149992614528772	0.00206447634777884	0.0297284594080153	0.00412469063296715	0.0321725869371437	NA	"abundance"	156	152
"Prevotella;T09"	"Year"	"Year"	"Year"	-0.714982798827677	0.0622998262062333	0.211463777372178	0.00219361939760754	0.0300839231671891	0.00438242682915352	0.0325551707308547	NA	"abundance"	156	149
"Unclassified Cyanobacteria;T36"	"Year"	"Year"	"Year"	1.30980322806783	0	0.435137981616948	0.0026117277651134	0.0341898907433027	0.00521663440830774	0.0353823898998264	NA	"prevalence"	156	140
"Faecalibacterium;T11"	"Year"	"Year"	"Year"	-0.404956482893533	0.0622998262062333	0.0845616985562873	0.00302532682773715	0.0378823533212304	0.00604150105305968	0.0392697568448879	NA	"abundance"	156	154
"Dorea;T24"	"Year"	"Year"	"Year"	-0.490855331608264	0.0622998262062333	0.137201672629273	0.00388211565687346	0.0433432649062449	0.00774916049177358	0.0447729272858029	NA	"abundance"	156	154
"Unclassified Enterobacteriaceae;T02"	"Year"	"Year"	"Year"	1.91738801722351	0.0622998262062333	0.594697417570656	0.00391293363736933	0.0433432649062449	0.00391293363736933	0.0321272446015587	NA	"abundance"	156	76
"[Eubacterium];T39"	"Year"	"Year"	"Year"	-0.751070901060941	0	0.258241982749343	0.0036328370810411	0.0433432649062449	0.00725247665682483	0.04358762065596	NA	"prevalence"	156	57
"[Prevotella];T20"	"X..SCFA.Butyrate"	"X..SCFA.Butyrate"	"X..SCFA.Butyrate"	0.561763478605091	-0.0450046635973035	0.191870868034746	0.00407974000140188	0.04351722668162	0.00814283572432472	0.045367227606952	NA	"abundance"	156	82
